x,y,m,f1
297.625,6.091053231199541872082163345054267e126,11,-296.62160569740213240451502862031636
297.75,6.899160121901364018696285216067209e126,11,-296.74660713701982418370105156195464
297.875,7.8144808503758679454305034592924096e126,11,-296.87160857541681290387814275793197
298,8.8512399638197936389851582444928596e126,11,-296.99661001259465059674967096826235
298.125,1.002554926882231409098205371864155e127,11,-297.12161144855488666395380299245998
298.25,1.1355658229008233444798374807552141e127,11,-297.24661288329906788263253020125501
298.375,1.2862237585336137612526482396748639e127,11,-297.37161431682873841098654982785117
298.5,1.4568700607074508425617074336777172e127,11,-297.49661574914543979381604291982314
298.625,1.6501566966348010954381833721854593e127,11,-297.62161718025071096804739071095317
298.75,1.869087489161844782223226432920964e127,12,-297.7466186101460882682458710310487
298.875,2.1170648005837097648583329188931039e127,11,-297.87162003883310543211437623106139
299,2.3979424104940436942141685419714268e127,11,-297.9966214663132936059781939606425
299.125,2.7160854095070260832374294835135168e127,11,-298.12162289258818135025589199561619
299.25,3.0764380397345542580218995975139812e127,11,-298.24662431765929464491634817373034
299.375,3.4846005364146070816759151966609814e127,11,-298.37162574152815689492196635844989
299.5,3.9469161649884988895099790907841795e127,11,-298.49662716419628893565811921249029
299.625,4.4705698063894203424702794501098284e127,11,-298.62162858566520903834885842524408
299.75,5.0636996227953968385469771380432247e127,11,-298.7466300059364329154589329012316
299.875,5.7355235394064756036090757439698684e127,11,-298.87163142501147372608215528020373
300,6.4964825080886657890256918949342473e127,11,-298.99663284289184208131615702353903
300.125,7.3584027795652980220562125798455859e127,11,-299.12163425957904604962357216610722
300.25,8.3346797062843857573000501797301718e127,11,-299.24663567507459116217968969781333
300.375,9.4404859327405755249424094509112487e127,11,-299.37163708937998041820661440459019
300.5,1.0693007209084036022478379401445733e128,11,-299.49663850249671429029397586466883
300.625,1.2111709493198036567274459325642417e128,11,-299.62163991442629072970622516252496
300.75,1.3718641492745678910257718280667152e128,11,-299.74664132517020517167655874997219
300.875,1.5538777349533481539930915620525194e128,11,-299.87164273472995054068750875144814
301,1.7600404792477517974309319993567357e128,11,-299.99664414310701725573823887861457
301.125,1.9935564792184957866250672924203747e128,11,-300.12164555030289323559858498796625
301.25,2.2580549550665418073547048928470477e128,11,-300.24664695631906390404987918421216
301.375,2.5576466566405415167562183523863066e128,11,-300.37164836115701219511259624175637
301.5,2.8969877542069404724744055945053864e128,11,-300.4966497648182185582608609866605
301.625,3.281352206539653356102882524204165e128,11,-300.62165116730416096362385515201463
301.75,3.7167137311525766798446052879422405e128,11,-300.74665256861631490717416209067613
301.875,4.2098386507485326663083235900872097e128,11,-300.87165396875615341590308760085383
302,4.7683910590125019468043219951325136e128,11,-300.99665536772514705298299499201698
302.125,5.4010519403630070068966732686086673e128,11,-301.1216567655247639229166923910917
302.25,6.1176540951697468226817436238184108e128,11,-301.24665816215646967667391016187092
302.375,6.9293349676195089297713382398117646e128,11,-301.37165955762172751681490618400416
302.5,7.8487097516848192823593264876826171e128,11,-301.49666095192199820260123661185005
302.625,8.8900674658462849723479945562053396e128,11,-301.62166234505874005509372960786415
302.75,1.0069593044239664252971259992028299e129,11,-301.74666373703340896223769942005631
302.875,1.1405618896292021299185269887776872e129,11,-301.87166512784745838393543804838307
303,1.2918909844963953248922956681454515e129,11,-301.99666651750233935710602162073933
303.125,1.4632985872546999737926875315324619e129,11,-302.12166790599950050073246847547847
303.25,1.6574487690641951862187691455397663e129,11,-302.24666929334038802089628582411857
303.375,1.8773590816600037423192280180913832e129,11,-302.37167067952644571579944174508283
303.5,2.126447459269222726795500122503716e129,11,-302.49667206455911498077379913697267
303.625,2.4085853438302576173352140491795067e129,11,-302.62167344843983481327804813798068
303.75,2.7281578592795208289681166171829186e129,11,-302.74667483117004181788217339661515
303.875,3.0901319702418517381449305190083361e129,11,-302.87167621275117021123949245792668
304,3.5001336845716979446096456490484905e129,11,-302.9966775931846518270463014088991
304.125,3.9645354997713419586744285344519982e129,11,-303.12167897247191612098916380658839
304.25,4.4905554525455446755000880090018274e129,11,-303.24668035061439017567987879296383
304.375,5.0863693111141652742237466483229161e129,11,-303.37168172761349870557816418122293
304.5,5.761237654199321402260601534465219e129,11,-303.4966831034706640619020901796138
304.625,6.52564981200723031986683381753681e129,11,-303.62168447818730623752629930050358
304.75,7.3914869066341885750202895490554407e129,11,-303.74668585176484287186804788457851
304.875,8.3722065262157033503378441575477594e129,11,-303.87168722420468925576110455264642
305,9.4830519034227534223437670505118066e129,11,-303.99668859550825833631754078053643
305.125,1.074128884981712034333315348532861e130,11,-304.12168996567696072177744867604949
305.25,1.2166474129029964562289815729429643e130,11,-304.24669133471220468634662092080672
305.375,1.3780759440431336147600699278231114e130,11,-304.37169270261539617502222772416784
305.5,1.5609235738510116876659195902793473e130,11,-304.49669406938793880840652552114774
305.625,1.7680323240189105141927710092225814e130,11,-304.62169543503123388750863203144359
305.75,2.0026213182505571324889203390834296e130,11,-304.74669679954668039853440218229607
305.875,2.2683368197534027783495700454326506e130,11,-304.87169816293567501766443928394464
306,2.5693089082620611978894351682304575e130,11,-304.99669952519961211582027573289634
306.125,2.9102156776102259902591929460097681e130,11,-305.12170088633988376341875740510872
306.25,3.2963559517743293361435512325573633e130,11,-305.24670224635787973511466578848875
306.375,3.7337316497310789755851715796089391e130,11,-305.37170360525498751453161179182836
306.5,4.2291410794613395108322936671936785e130,11,-305.4967049630325922989812350554331
306.625,4.7902846113262968270159867322709666e130,11,-305.6217063196920770041707424772504
306.75,5.4258843734795623815640348635455508e130,11,-305.74670767523482226889881955726709
306.875,6.1458198299524112630212493011571077e130,11,-305.87170902966220645973994805232035
307,6.9612813489472583584587721124364804e130,11,-305.99671038297560567571716332325007
307.125,7.88494414853497457962050739213422e130,11,-306.12171173517639375296328464651277
307.25,8.9311653237222739092931151010860021e130,11,-306.24671308626594226937065165297485
307.375,1.0116207017660624984051588511044703e131,11,-306.37171443624562054922939994760617
307.5,1.1458489206185897875631372873380952e131,11,-306.49671578511679566785430885519986
307.625,1.2978876025226381887330477185786399e131,11,-306.62171713288083245620025412905139
307.75,1.4701000092052457273321670741203351e131,11,-306.74671847953909350546629835173628
307.875,1.6651629861970306007082321290211385e131,11,-306.87171982509293917168845164972955
308,1.8861085731066541252421609417504503e131,11,-306.99672116954372758032113523661144
308.125,2.1363711353390911652583997149207529e131,11,-307.12172251289281463080738019299825
308.25,2.4198407499300828739458922347187647e131,11,-307.24672385514155400113779378512628
308.375,2.7409236753928200492457631095349037e131,11,-307.37172519629129715239832551819595
308.5,3.1046108455980504673979966889760693e131,11,-307.49672653634339333330686501515336
308.625,3.5165554524474505347634210854524846e131,11,-307.62172787529918958473870370654404
308.75,3.9831608233914705087748412542104479e131,11,-307.74672921316003074424089221241841
308.875,4.5116799598835119227910023142150138e131,11,-307.87173054992725945053552519299809
309,5.1103282841402725193922598655006881e131,11,-307.9967318856022161480119853409253
309.125,5.788411346911614622843672101153646e131,11,-308.12173322018623909120817808441279
309.25,6.5564694815445788301216496247557914e131,11,-308.24673455368066434928078846748721
309.375,7.4264416530709915358306030397480092e131,11,-308.37173588608682581046459157077322
309.5,8.4118510494521468821401776161824169e131,11,-308.49673721740605518652084773389714
309.625,9.5280153001164308761501220627905048e131,11,-308.62173854763968201717481373859659
309.75,1.0792284589781277773648768518773135e132,11,-308.74673987678903367454240101000395
309.875,1.2224311369211614134408620237497486e132,11,-308.87174120485543536754601179232588
310,1.3846355855774928410030620614502903e132,11,-308.99674253184021014631958415426663
310.125,1.5683632073044963529223086743404551e132,11,-309.12174385774467890660287657903801
310.25,1.7764699808931842057465655050169432e132,11,-309.24674518257016039412502279366221
310.375,2.0121908585674174633985136263813062e132,11,-309.3717465063179712089773873925037
310.5,2.2791900543616583164462047770866934e132,11,-309.49674782898942580997575271056145
310.625,2.5816180056585084097477197470219164e132,11,-309.62174915058583651901186730301171
310.75,2.9241758934102147377845966922000389e132,11,-309.74675047110851352539438628881257
310.875,3.3121887240781811033452694355097363e132,11,-309.87175179055876489017923371786335
311,3.7516881094282205670477045583775809e132,11,-309.99675310893789655048941702325281
311.125,4.2495060310861863610805544809726768e132,11,-310.12175442624721232382432352252933
311.25,4.8133810475327047341502013320822566e132,11,-310.24675574248801391235852883468109
311.375,5.4520785946520415772719038490073159e132,11,-310.37175705766160090723014698262475
311.5,6.1755272500560427354630442867855309e132,11,-310.49675837176927079281875185446471
311.625,6.9949730795860696715723522478678533e132,11,-310.62175968481231895101289960060056
311.75,7.9231544655124414846935204751387763e132,11,-310.74676099679203866546728144792682
311.875,8.9745001343726766599661958990103822e132,11,-310.87176230770972112584953631688462
312,1.0165353463067393601012415097222376e133,11,-310.99676361756665543207675253198806
312.125,1.1514226550373644251619240689469088e133,11,-311.12176492636412859854168782165793
312.25,1.3042088003791448270877718730347133e133,11,-311.24676623410342555832873670875
312.375,1.4772688915805013085477119736225904e133,11,-311.37176754078582916741967429906335
312.5,1.6732932097364995357602017831264807e133,11,-311.49676884641262020888920538135472
312.625,1.8953290308913098100973181546291564e133,11,-311.62177015098507739709034765896618
312.75,2.1468279991031232436045015111015879e133,11,-311.74677145450447738182967784009389
312.875,2.4316997859647912800900701212196147e133,11,-311.87177275697209475253246922098494
313,2.7543728708089734424947993514746264e133,11,-311.99677405838920204239774930394423
313.125,3.1198633865321245840614273339719232e133,11,-312.12177535875706973254330589996464
313.25,3.5338531013684393449649549719095347e133,11,-312.24677665807696625614067007405827
313.375,4.0027777489825286997924223242611582e133,11,-312.37177795635015800254010419996427
313.5,4.5339270801364947078525100937001219e133,11,-312.49677925357790932138562329983725
313.625,5.1355581914246270652992509599935292e133,11,-312.62178054976148252672007775377946
313.75,5.8170238929905631698592886115023356e133,11,-312.7467818449021379010803253736669
313.875,6.5889181109568434484047192698922717e133,11,-312.87178313900113369958252074563475
314,7.4632405851406852853230483192450745e133,11,-312.99678443205972615399754965582775
314.125,8.4535834226202638501414563754017377e133,11,-313.12178572407916947681663632458715
314.25,9.5753424075170657726297318717345675e133,10,-313.24678701506071586530715108513432
314.375,1.0845956352255200988156038548020775e134,11,-313.37178830500561550555864605402224
314.5,1.2285178211532284756205369483611799e134,11,-313.49678959391511657651914625215784
