x,g
91.75,90.738726530109901050789942410409814
91.765625,90.75435351661783125531493510986111
91.78125,90.769980502425413616226866293246098
91.796875,90.78560748753301863956746968616169
91.8125,90.801234471941016569928609739493343
91.828125,90.816861455649777390682993982804387
91.84375,90.832488438659670824214640966925367
91.859375,90.848115420971066332149104097953827
91.875,90.863742402584333115583451664447726
91.890625,90.879369383499840115316003359169052
91.90625,90.894996363717956012075823596308369
91.921875,90.910623343239049226751971924695734
91.9375,90.926250322063487920622510837078934
91.953125,90.941877300191639995583271275126093
91.96875,90.957504277623873094376376129386513
91.984375,90.973131254360554600818522033021076
92,90.988758230402051640029019747691705
92.015625,91.004385205748731078657593439578174
92.03125,91.020012180400959525111939143070062
92.046875,91.035639154359103329785042709261786
92.0625,91.051266127623528585282257535959491
92.078125,91.066893100194601126648142375490036
92.09375,91.082520072072686531593059516184485
92.109375,91.098147043258150120719533632991323
92.125,91.113774013751356957748371602258089
92.140625,91.12940098355267184974454357530426
92.15625,91.145027952662459347342825604993022
92.171875,91.160654921081083744973204119095001
92.1875,91.176281888808909081086042533823173
92.203125,91.191908855846299138377010300504911
92.21875,91.207535822193617444011774677944565
92.234375,91.223162787851227269850455522618058
92.25,91.238789752819491632671843388429692
92.265625,91.254416717098773294397381227350766
92.28125,91.270043680689434762314909981849617
92.296875,91.285670643591838289302178359613402
92.3125,91.301297605806345874050117080653249
92.328125,91.316924567333319261285877886476404
92.34375,91.332551528173119941995637600601606
92.359375,91.348178488326109153647167529287203
92.375,91.363805447792647880412168490935436
92.390625,91.379432406573096853388371762230865
92.40625,91.395059364667816550821406228666114
92.421875,91.410686322077167198326432026703952
92.4375,91.426313278801508769109540964421188
92.453125,91.441940234841200984188924007076998
92.46875,91.457567190196603312615806113646022
92.484375,91.473194144868074971695148709954994
92.5,91.488821098855974927206120083660637
92.515625,91.504448052160661893622333985906279
92.53125,91.520075004782494334331856724094859
92.546875,91.535701956721830461856983029816978
92.5625,91.551328907979028238073780985574147
92.578125,91.566955858554445374431406293539599
92.59375,91.582582808448439332171186169201815
92.609375,91.598209757661367322545473142339356
92.625,91.61383670619358630703626904737966
92.640625,91.629463654045452997573619484799129
92.65625,91.64509060121732385675377903482715
92.671875,91.660717547709555098057147504322624
92.6875,91.676344493522502686065977487298129
92.703125,91.691971438656522336681853519173997
92.71875,91.707598383111969517342943104452409
92.734375,91.723225326889199447241019897109991
92.75,91.738852269988567097538259312616431
92.765625,91.754479212410427191583806850096289
92.78125,91.770106154155134205130119402761402
92.796875,91.785733095223042366549079834352195
92.8125,91.80136003561450565704788509893766
92.828125,91.816986975329877810884708181035867
92.84375,91.832613914369512315584134132629598
92.859375,91.848240852733762412152370483264986
92.875,91.863867790422981095292232299034962
92.890625,91.879494727437521113617902165863885
92.90625,91.895121663777734969869465372124812
92.921875,91.910748599443974921127220565236641
92.9375,91.926375534436592979025766156504721
92.953125,91.942002468755940909967862748085417
92.96875,91.957629402402370235338071855572752
92.984375,91.973256335376232231716171199323313
93,91.988883267677877931090346837254442
93.015625,92.004510199307658121070162411470032
93.03125,92.020137130265923345099305780688212
93.046875,92.035764060553023902668113310065779
93.0625,92.051390990169309849525872089635332
93.078125,92.067017919115130997892900352192841
93.09375,92.082644847390836916672406361095696
93.109375,92.098271774996776931662126038054215
93.125,92.113898701933300125765739600623094
93.140625,92.129525628200755339204067478723405
93.15625,92.145152553799491169726045779150438
93.171875,92.160779478729855972819481566647957
93.1875,92.176406402992197861921588229755341
93.203125,92.192033326586864708629301199260503
93.21875,92.207660249514204142909374286718564
93.234375,92.223287171774563553308256910123862
93.25,92.238914093368290087161752473451087
93.265625,92.254541014295730650804458166410165
93.28125,92.270167934557231909778986450388833
93.296875,92.285794854153140289044968496186863
93.3125,92.301421773083801973187839838776388
93.328125,92.31704869134956290662740851395392
93.34375,92.332675608950768793826205941381334
93.359375,92.348302525887765099497620818145367
93.375,92.363929442160897048813816286598019
93.390625,92.379556357770509627613430639873669
93.40625,92.39518327271694758260906182811271
93.421875,92.410810187000555421594536028056063
93.4375,92.426437100621677413651960538310084
93.453125,92.442064013580657589358561262217064
93.46875,92.457690925877839740993305039902822
93.484375,92.473317837513567422743307090709711
93.5,92.488944748488183950910023826860784
93.515625,92.504571658802032404115231298838855
93.53125,92.520198568455455623506789532602697
93.546875,92.535825477448796212964193018401785
93.5625,92.5514523857823965393039076105906
93.578125,92.567079293456598732484494097483801
93.59375,92.582706200471744685811518699934336
93.609375,92.598333106828176056142250756957924
93.625,92.613960012526234264090147856369272
93.640625,92.629586917566260494229128668037841
93.65625,92.645213821948595695297633737014042
93.671875,92.660840725673580580402474493420293
93.6875,92.67646762874155562722247073564555
93.703125,92.692094531152861078211876843026604
93.71875,92.707721432907836940803596973844685
93.734375,92.723348334006822987612189504111758
93.75,92.738975234450158756636660962267199
93.765625,92.754602134238183551463049714552498
93.78125,92.770229033371236441466799655479071
93.796875,92.785855931849656262014924157452275
93.8125,92.801482829673781614667960533263287
93.828125,92.817109726843950867381715264809595
93.84375,92.832736623360502154708800251054522
93.859375,92.84836351922377337799996032788638
93.875,92.863990414434102205605192312188591
93.890625,92.879617308991826073074655822083428
93.90625,92.895244202897282183359376124963802
93.921875,92.910871096150807507011739264579933
93.9375,92.926497988752738782385779718100633
93.953125,92.942124880703412515837260833722373
93.96875,92.957751772003164981923548299053303
93.984375,92.973378662652332223603276890153909
94,92.98900555265125005243581075077106
94.015625,93.004632442000254048780497450957787
94.03125,93.020259330699679561995716073927277
94.046875,93.035886218749861710637719579646213
94.0625,93.051513106151135382659271693329822
94.078125,93.06713999290383523560807856665869
94.09375,93.082766879008295696825015459195685
94.109375,93.098393764464850963642148687140122
94.125,93.114020649273835003580553086215613
94.140625,93.129647533435581554547925235147919
94.15625,93.145274416950424125035992685849469
94.171875,93.160901299818695994317719446088153
94.1875,93.176528182040730212644307960079388
94.203125,93.192155063616859601441997832102446
94.21875,93.207781944547416753508661537904498
94.234375,93.223408824832734033210197368318824
94.25,93.239035704473143576676719849187179
94.265625,93.254662583468977291998547881340349
94.28125,93.270289461820566859421990844055492
94.296875,93.285916339528243731544932905073943
94.3125,93.301543216592339133512215779928789
94.328125,93.317170093013184063210820182997609
94.34375,93.332796968791109291464846212362448
94.359375,93.348423843926445362230292910226231
94.375,93.364050718419522592789637240302488
94.390625,93.379677592270671073946212723263471
94.40625,93.395304465480220670218387971000417
94.421875,93.410931338048501020033545360118937
94.4375,93.426558209975841535921860084762226
94.453125,93.442185081262571404709879828525033
94.46875,93.457811951909019587713905294892047
94.484375,93.473438821915514820933171835305651
94.5,93.489065691282385615242832413639705
94.515625,93.504692560009960256586742145528325
94.53125,93.520319428098566806170044650671376
94.546875,93.535946295548533100651560455911694
94.5625,93.55157316236018675233597768655281
94.578125,93.567200028533855149365845283060266
94.59375,93.582826894069865455913368979964369
94.609375,93.598453758968544612372010283457563
94.625,93.614080623230219335547888683855343
94.640625,93.62970748685521611885098733876597
94.65625,93.645334349843861232486162462491012
94.671875,93.660961212196480723643956656856043
94.6875,93.676588073913400416691216418348601
94.703125,93.69221493499494591336151405611882
94.71875,93.707841795441442592945374255076907
94.734375,93.723468655253215612480305518000913
94.75,93.739095514430589906940636720248044
94.765625,93.754722372973890189427159010342987
94.78125,93.770349230883440951356573289397503
94.796875,93.785976088159566462650743501996787
94.8125,93.801602944802590771925755970869829
94.828125,93.817229800812837706680785007343231
94.84375,93.832856656190630873486765029260681
94.859375,93.84848351093629365817486941773346
94.875,93.864110365050149226024796343771069
94.890625,93.879737218532520521952861795525243
94.90625,93.895364071383730270699900036565288
94.921875,93.910990923604100977018971725287817
94.9375,93.926617775193954925862879925249608
94.953125,93.942244626153614182571494235898434
94.96875,93.957871476483400593058883272863289
94.984375,93.97349832618363578400025572665255
95,93.98912517525464116301871022829616
95.015625,94.004752023696737918871794250155971
95.03125,94.020378871510247021637872269816898
95.046875,94.036005718695489222902303424660558
95.0625,94.05163256525278505594342888441252
95.078125,94.067259411182454835918369168644288
95.09375,94.08288625648481866004863163590152
95.109375,94.098513101160196407805528370820953
95.125,94.114139945208907741095404695289825
95.140625,94.129766788631272104444678529393504
95.15625,94.145393631427608725184690827589307
95.171875,94.161020473598236613636367315237328
95.1875,94.176647315143474563294691750312352
95.203125,94.192274156063641151012990934814681
95.21875,94.207900996359054737187031700091896
95.234375,94.223527836030033465938930089978282
95.25,94.23915467507689526530087296535377
95.265625,94.254781513499957847398652253419871
95.28125,94.27040835129953870863501206468618
95.296875,94.286035188475955129872808900357534
95.3125,94.301662025029524176617985172508958
95.328125,94.317288860960562699202356259132997
95.34375,94.332915696269387332966211315841958
95.359375,94.348542530956314498440728065706015
95.375,94.364169365021660401530201788406954
95.390625,94.379796198465741033694088729586715
95.40625,94.395423031288872172128864150969607
95.421875,94.411049863491369379949695241537374
95.4375,94.426676695073548006371929109736952
95.453125,94.442303526035723186892396076401936
95.46875,94.457930356378209843470528487770387
