x,y,m,f1
284.5,1.2712544333543559117163622995451584889126663769819077770101015361257718568e121,29,-283.49644742149977961876586889482176736312246988807400872715623125382629185
284.625,1.439885108667192261452088112021639105069961648094532694138177191810701404e121,29,-283.62144899848196985385764254329371637910692615147278661867726500811025675
284.75,1.6308847973306211280535231385395827626344109433085577426287037417241273691e121,29,-283.74645057406467099589645483233298300694838931630614491449789072452090055
284.875,1.847220811136621272976369604976376763664019926025415459878160906541684728e121,28,-283.87145214824974527503923574300373785799760691993001309628342604816554289
285,2.0922540895244910097668419017846553299594529425914988425849665493516866989e121,29,-283.99645372103905161876669800251196518754337914548335524470057729723960903
285.125,2.3697914168336360877676845924524098839520913864595979966249407225834507443e121,29,-284.12145529243444565920212139143144793856333231270843687939707644544170137
285.25,2.6841445666077879853848698291119815649928366482362528626087391700836262771e121,29,-284.24645686243777974041068239030060385249216872586912987615602375009328232
285.375,3.0401972918939794128527328502096037903314672741034573236116379343501286504e121,29,-284.37145843105090292567938947511415036871596385591030483059447485843898705
285.5,3.443481202388366711600844846106544780482168004585651671787276411489635291e121,29,-284.49645999827566100477768415764842542227996112099300190836212718192229846
285.625,3.9002617073626165255104627821486204435535235601243825534967052969991171666e121,29,-284.62146156411389650119876765382466913006890736901167199426390501156485451
285.75,4.4176353597046469485324379725477790602876330482365182558141573021341652565e121,28,-284.74646312856744867938171285142691504581233223688610878242557684206216208
285.875,5.0036401135562598075451190183587541301426831887225795835099556690914517165e121,28,-284.87146469163815355191442103744660478122233200958347947151151372948727922
286,5.6673802086802614171817757643736309239050374284601275106900528467220840584e121,28,-284.99646625332784388671748263512090015606997025401422036870954797130912425
286.125,6.4191676219588708981337487740107896198244602886796402537506593270510588222e121,28,-285.1214678136383492142090009913622145833596511138842509237273665530378658
286.25,7.2706822838450201151106346224763496029138902515946907694610265460371293053e121,29,-285.24646937257149583445043804673903005795198626934399631738304146236613964
286.375,8.2351535491585316863428019346208516733832924689312016117858877543369926503e121,29,-285.37147093012910682427354051245893575526282743619258501869448550855523908
286.5,9.3275657418707650377735997652106047882404914068925488209864395002884046403e121,28,-285.49647248631300204438840497192036453968234488037174882747151774579218472
286.625,1.0564890967585862187563914914403216713675720164256081590407071410019261908e122,28,-285.6214740411249981464727401183360780358554422183494390414442338451264528
286.75,1.1966352811116739788382044160667621694391045371118941131513190569018977228e122,28,-285.74647559456690858024238413468544036899922114053653166164250087257497821
286.875,1.3553725016453139091479602301467497159580706652107691292856695310575122568e122,28,-285.87147714664054360050313501782032381213592416131272430736888206733472271
287,1.5351669789984488195247110897170961016266604099068518327306541049419136995e122,29,-285.99647869734771027418395144492752241499321396469393152161827941349663283
287.125,1.7388120983518509866036491070312160727197880205724056519009917980448908682e122,28,-286.12148024669021248735158157773524561306764390888720054354834543369543547
287.25,1.9694718110994468985344690101387089299918475525329200426505407469230868744e122,28,-286.24648179466985095220667699783907347121261301674067970557193878028574635
287.375,2.2307297942663998430859199236899425312928731358232209253130117307221257718e122,28,-286.37148334128842321406144876531014642177856652060714010627092246900924088
287.5,2.526645131517652361883597243546948742657826454456516391284105445752993019e122,28,-286.49648488654772365829892239233182001230752813410942611542780051502208768
287.625,2.8618153809362762588907567349860186339188741447250157543894941250829333927e122,29,-286.62148643044954351731384832398704117331648346068343902569789522942376275
287.75,3.2414480095305375694041136509148807821345917864414540211987644993120588162e122,28,-286.74648797299567087743532431948381564621899185660084600807983119778076659
287.875,3.6714413044356472419591957979341729115402457365244810877729888565356055609e122,28,-286.87148951418789068583118592905687208147201263994705399195590515071588357
288,4.1584760180309548279717122044293088467666252281736648878551218126525154766e122,28,-286.9964910540279847573942210645165392587017282040994559456556318934001528
288.125,4.710119170984096036630709578889188555592484763904860065989316519981126488e122,29,-287.12149259251773178161026446492750786148581911600717132058533991184630262
288.25,5.334941626152153142292300049414803580646528298460240248309119882400754001e122,29,-287.246494129658907329408227663187132776256207764856296004426617172292254
288.375,6.0426512602519184918584547446066531924230147098976071385338850239988826212e122,29,-287.37149566545328385999211986433184795597600672920242948884197771849107075
288.5,6.8442438025820363931435107790662697759369171975302460498555222264804322462e122,28,-287.49649719990263072765511495222773184876353715052436011824149587792678446
288.625,7.7521736846054640163540666011551841180825052609618025679474201720680099135e122,28,-287.62149873300871418857571964789391188274153631665279195528312286580650779
288.75,8.7805475551473496953240569544757462670010370574293874646098403046013691009e122,28,-287.74650026477329740759609765006198236810244847810357662138319957045062908
288.875,9.9453434681630698642406537404685176017801747144406400789697189056568070179e122,28,-287.8715017951981404649826043966875983914080175705909923976667626009998337
289,1.1264659148956857885054345010193424948946278565729021292051209623726119711e123,28,-287.99650332428500036316858689499858183528064316797810405984018023192173547
289.125,1.2758993196582388154150860067670799931802338999220772001387533317529412486e123,29,-288.12150485203563103347950287728393350866832886779487025550629527669568268
289.25,1.4451563591954498945810821150526810001601133891991819037654606804651238451e123,28,-288.24650637845178334284041334999680233488694326002764328799279159062413671
289.375,1.6368668460899181892717094376586577474295926151527501192463888574244803792e123,28,-288.37150790353520510046590241485844921595279705876630522507698478134451788
289.5,1.8540094697975449190074631435923727891638582353302294226738262321915703305e123,28,-288.49650942728764106453247805250630587209286397464221601266485875213072376
289.625,2.0999580800621301584638797874807127691761207469183485802760136217728086911e123,28,-288.62151094971083294883350737182412956280421330848100255207898391197474687
289.75,2.3785341105564096574637946306018454475327497386488164774747526411195643521e123,28,-288.74651247080651942941673964142277058498620831326820966017796134241031275
289.875,2.6940659573583846560974701878919591839730875244117249594068329656112652781e123,28,-288.87151399057643615120447023380299372426869448634423688494025942091751957
290,3.0514562349453842749151354366516995225821421944965378584646975772646874683e123,28,-288.99651550902231573459639842752393569187856135928205658813316727450248069
290.125,3.4562579548001206300186267864461499299596835528498421278438996454453152759e123,28,-289.12151702614588778205523182821896158941693242132967790248647651908558202
290.25,3.9147608103753442224610007632689207609482018040630571491561832966168570751e123,29,-289.24651854194887888467508998554174340005301170680033223857396383323810924
290.375,4.4340889092112599050135475891271570385268092579260116789514619196672246421e123,28,-289.37152005643301262873275960008617633380823238363654064078025012313498417
290.5,5.0223114708831715753609608463499256063424740198632880159475649508461486456e123,28,-289.49652156960000960222185353200114353935675519112713900861940387103146616
290.625,5.6885682109402359811030798161968383627651681925878859224340507459961152364e123,28,-289.62152308145158740136992564141202019470848887133229456400084794662254413
290.75,6.443211359210832109663389272292141935018889972505523719094365066194312835e123,28,-289.74652459198946063713859330986207316279858858224196311562695868767375861
